Fare,Survived
0,88.33
0,88.33
1,88.33
0,88.33
2,88.33
1,88.33
0,88.33
4,88.33
0,88.33
4,88.33
0,88.33
4,88.33
6,88.33
4,88.33
6,88.33
4,88.33
2,88.33
0,88.33
0,88.33
0,88.33
6,88.33
0,88.33
5,88.33
6,88.33
7,88.33
2,88.33
6,88.33
0,88.33
5,88.33
4,88.33
4,88.33
5,88.33
4,88.33
4,88.33
6,88.33
0,88.33
0,88.33
0,88.33
1,88.33
6,88.33
2,88.33
4,88.33
0,88.33
2,88.33
5,88.33
0,88.33
4,88.33
0,88.33
6,88.33
3,88.33
6,88.33
3,88.33
4,88.33
7,88.33
3,88.33
4,88.33
0,88.33
0,88.33
3,88.33
7,88.33
0,88.33
2,88.33
0,88.33
0,88.33
7,88.33
4,88.33
0,88.33
5,88.33
4,88.33
7,88.33
0,88.33
0,88.33
0,88.33
4,88.33
7,88.33
7,88.33
0,88.33
4,88.33
2,88.33
0,88.33
3,88.33
7,88.33
4,88.33
0,88.33
1,88.33
2,88.33
0,88.33
0,88.33
0,88.33
4,88.33
2,88.33
0,88.33
5,88.33
0,88.33
4,88.33
0,88.33
6,88.33
0,88.33
0,88.33
0,88.33
6,88.33
4,88.33
0,88.33
0,88.33
0,88.33
4,88.33
0,88.33
0,88.33
0,88.33
2,88.33
3,88.33
0,88.33
5,88.33
0,88.33
7,88.33
2,88.33
0,88.33
3,88.33
6,88.33
4,88.33
3,88.33
0,88.33
6,88.33
0,88.33
0,88.33
3,88.33
0,88.33
4,88.33
2,88.33
0,88.33
0,88.33
4,88.33
4,88.33
0,88.33
0,88.33
0,88.33
0,88.33
2,88.33
0,88.33
5,88.33
5,88.33
7,88.33
7,88.33
4,88.33
4,88.33
3,88.33
5,88.33
0,88.33
4,88.33
4,88.33
6,88.33
0,88.33
2,88.33
2,88.33
5,88.33
0,88.33
7,88.33
0,88.33
4,88.33
2,88.33
0,88.33
3,88.33
2,88.33
0,88.33
2,88.33
4,88.33
5,88.33
5,88.33
4,88.33
0,88.33
0,88.33
0,88.33
2,88.33
0,88.33
5,88.33
5,88.33
5,88.33
6,88.33
5,88.33
6,88.33
2,88.33
6,88.33
5,88.33
0,88.33
7,88.33
3,88.33
4,88.33
0,88.33
6,88.33
2,88.33
4,88.33
4,88.33
2,88.33
2,88.33
5,88.33
0,88.33
7,88.33
0,88.33
1,88.33
0,88.33
3,88.33
2,88.33
7,88.33
4,88.33
1,88.33
4,88.33
0,88.33
1,88.33
4,88.33
0,88.33
4,88.33
0,88.33
6,88.33
4,88.33
0,88.33
5,88.33
0,88.33
7,88.33
7,88.33
0,88.33
2,88.33
0,88.33
1,88.33
0,88.33
4,88.33
3,88.33
0,88.33
0,88.33
3,88.33
2,88.33
6,88.33
4,88.33
0,88.33
0,88.33
6,88.33
0,88.33
6,88.33
0,88.33
2,88.33
7,88.33
4,88.33
5,88.33
7,88.33
0,88.33
4,88.33
5,88.33
4,88.33
5,88.33
4,88.33
2,88.33
4,88.33
0,88.33
7,88.33
1,88.33
1,88.33
0,88.33
0,88.33
0,88.33
2,88.33
0,88.33
3,88.33
0,88.33
4,88.33
2,88.33
2,88.33
0,88.33
0,88.33
0,88.33
0,88.33
0,88.33
6,88.33
0,88.33
7,88.33
3,88.33
0,88.33
4,88.33
1,88.33
4,88.33
4,88.33
1,88.33
0,88.33
2,88.33
0,88.33
3,88.33
4,88.33
0,88.33
0,88.33
6,88.33
0,88.33
0,88.33
5,88.33
0,88.33
0,88.33
6,88.33
1,88.33
0,88.33
5,88.33
4,88.33
5,88.33
0,88.33
0,88.33
3,88.33
4,88.33
0,88.33
0,88.33
4,88.33
7,88.33
1,88.33
6,88.33
2,88.33
0,88.33
0,88.33
0,88.33
0,88.33
7,88.33
0,88.33
7,88.33
1,88.33
0,88.33
5,88.33
0,88.33
0,88.33
2,88.33
4,88.33
7,88.33
0,88.33
5,88.33
6,88.33
4,88.33
2,88.33
5,88.33
4,88.33
0,88.33
3,88.33
0,88.33
4,88.33
2,88.33
0,88.33
5,88.33
0,88.33
1,88.33
0,88.33
6,88.33
7,88.33
2,88.33
0,88.33
2,88.33
0,88.33
2,88.33
4,88.33
6,88.33
1,88.33
6,88.33
6,88.33
4,88.33
4,88.33
5,88.33
0,88.33
0,88.33
3,88.33
6,88.33
5,88.33
4,88.33
0,88.33
6,88.33
6,88.33
2,88.33
5,88.33
6,88.33
2,88.33
1,88.33
7,88.33
0,88.33
2,88.33
6,88.33
7,88.33
0,88.33
1,88.33
5,88.33
5,88.33
0,88.33
0,88.33
2,88.33
3,88.33
2,88.33
6,88.33
0,88.33
2,88.33
0,88.33
4,88.33
6,88.33
5,88.33
4,88.33
1,88.33
4,88.33
6,88.33
0,88.33
6,88.33
0,88.33
0,88.33
7,88.33
4,88.33
6,88.33
5,88.33
4,88.33
2,88.33
1,88.33
7,88.33
0,88.33
2,88.33
0,88.33
6,88.33
0,88.33
0,88.33
7,88.33
0,88.33
0,88.33
4,88.33
